BranchID,EmpID,StationID
1,00269,Sushi Preparer
14,00270,Teppanyaki Chef
10,00271,Host/Hostess
14,00272,Sushi Chef
2,00273,Dishwasher
11,00274,Server
8,00275,Sushi Chef
2,00276,Teppanyaki Chef
12,00277,Sushi Chef
14,00278,Cashier
10,00279,Sushi Chef
8,00280,Sushi Chef
15,00281,Sushi Chef
14,00282,Host/Hostess
8,00283,Host/Hostess
4,00284,Teppanyaki Chef
1,00285,Cashier
5,00286,Sushi Chef
6,00287,Host/Hostess
12,00288,Host/Hostess
7,00289,Sushi Chef
15,00290,Cashier
10,00291,Teppanyaki Chef
4,00292,Dishwasher
10,00293,Dishwasher
9,00294,Dishwasher
15,00295,Server
5,00296,Server
5,00297,Teppanyaki Chef
5,00298,Host/Hostess
9,00299,Host/Hostess
6,00300,Host/Hostess
6,00301,Cashier
5,00302,Server
10,00303,Dishwasher
2,00304,Sushi Chef
8,00305,Sushi Preparer
5,00306,Host/Hostess
3,00307,Sushi Chef
5,00308,Server
4,00309,Sushi Chef
6,00310,Sushi Chef
14,00311,Cashier
15,00312,Server
10,00313,Server
5,00314,Server
3,00315,Server
13,00316,Teppanyaki Chef
6,00317,Sushi Chef
12,00318,Host/Hostess
12,00319,Sushi Preparer
15,00320,Dishwasher
8,00321,Server
12,00322,Host/Hostess
4,00323,Sushi Preparer
6,00324,Cashier
1,00325,Sushi Preparer
13,00326,Sushi Preparer
12,00327,Host/Hostess
2,00328,Dishwasher
9,00329,Server
9,00330,Server
14,00331,Teppanyaki Chef
9,00332,Teppanyaki Chef
5,00333,Host/Hostess
11,00334,Sushi Chef
1,00335,Dishwasher
9,00336,Dishwasher
7,00337,Sushi Preparer
15,00338,Host/Hostess
3,00339,Teppanyaki Chef
3,00340,Cashier
6,00341,Teppanyaki Chef
4,00342,Host/Hostess
7,00343,Sushi Preparer
13,00344,Teppanyaki Chef
15,00345,Cashier
6,00346,Dishwasher
7,00347,Teppanyaki Chef
10,00348,Dishwasher
6,00349,Sushi Chef
1,00350,Sushi Chef
5,00351,Server
11,00352,Teppanyaki Chef
13,00353,Dishwasher
5,00354,Cashier
14,00355,Sushi Preparer
4,00356,Host/Hostess
8,00357,Teppanyaki Chef
10,00358,Sushi Preparer
10,00359,Dishwasher
10,00360,Sushi Preparer
6,00361,Host/Hostess
13,00362,Sushi Chef
13,00363,Server
2,00364,Dishwasher
3,00365,Host/Hostess
13,00366,Sushi Chef
13,00367,Cashier
10,00368,Teppanyaki Chef
8,00369,Sushi Chef
7,00370,Dishwasher
6,00371,Sushi Preparer
1,00372,Dishwasher
5,00373,Server
1,00374,Teppanyaki Chef
13,00375,Sushi Chef
4,00376,Sushi Preparer
6,00377,Cashier
9,00378,Sushi Chef
1,00379,Cashier
6,00380,Sushi Preparer
15,00381,Dishwasher
3,00382,Teppanyaki Chef
10,00383,Host/Hostess
2,00384,Sushi Chef
7,00385,Sushi Chef
3,00386,Teppanyaki Chef
6,00387,Sushi Preparer
3,00388,Cashier
2,00389,Sushi Preparer
2,00390,Teppanyaki Chef
15,00391,Dishwasher
2,00392,Sushi Chef
3,00393,Sushi Chef
10,00394,Server
11,00395,Teppanyaki Chef
5,00396,Host/Hostess
12,00397,Cashier
4,00398,Sushi Preparer
4,00399,Sushi Chef
5,00400,Cashier
1,00401,Sushi Chef
3,00402,Dishwasher
12,00403,Sushi Chef
7,00404,Dishwasher
8,00405,Sushi Chef
13,00406,Teppanyaki Chef
14,00407,Teppanyaki Chef
3,00408,Dishwasher
9,00409,Sushi Preparer
2,00410,Cashier
14,00411,Sushi Chef
14,00412,Dishwasher
8,00413,Cashier
4,00414,Dishwasher
10,00415,Teppanyaki Chef
5,00416,Host/Hostess
9,00417,Server
11,00418,Cashier
1,00419,Server
11,00420,Server
10,00421,Dishwasher
8,00422,Dishwasher
9,00423,Sushi Preparer
1,00424,Teppanyaki Chef
6,00425,Teppanyaki Chef
4,00426,Host/Hostess
6,00427,Sushi Chef
3,00428,Server
11,00429,Sushi Chef
15,00430,Server
7,00431,Cashier
4,00432,Dishwasher
1,00433,Sushi Chef
1,00434,Sushi Preparer
7,00435,Dishwasher
3,00436,Cashier
13,00437,Teppanyaki Chef
11,00438,Teppanyaki Chef
3,00439,Sushi Chef
15,00440,Teppanyaki Chef
9,00441,Teppanyaki Chef
5,00442,Sushi Chef
8,00443,Server
4,00444,Host/Hostess
4,00445,Teppanyaki Chef
14,00446,Dishwasher
10,00447,Sushi Chef
6,00448,Server
10,00449,Dishwasher
7,00450,Teppanyaki Chef
3,00451,Server
4,00452,Cashier
8,00453,Teppanyaki Chef
11,00454,Sushi Preparer
11,00455,Dishwasher
12,00456,Sushi Preparer
5,00457,Host/Hostess
11,00458,Dishwasher
10,00459,Host/Hostess
1,00460,Server
8,00461,Sushi Preparer
4,00462,Cashier
12,00463,Server
10,00464,Cashier
13,00465,Server
11,00466,Host/Hostess
10,00467,Sushi Preparer
8,00468,Server
3,00469,Host/Hostess
11,00470,Sushi Chef
14,00471,Host/Hostess
3,00472,Sushi Chef
10,00473,Dishwasher
11,00474,Dishwasher
3,00475,Dishwasher
3,00476,Host/Hostess
7,00477,Teppanyaki Chef
2,00478,Teppanyaki Chef
11,00479,Dishwasher
2,00480,Sushi Preparer
11,00481,Sushi Preparer
15,00482,Sushi Preparer
15,00483,Sushi Chef
15,00484,Sushi Chef
4,00485,Sushi Preparer
3,00486,Cashier
15,00487,Host/Hostess
2,00488,Dishwasher
15,00489,Sushi Chef
6,00490,Sushi Chef
4,00491,Dishwasher
11,00492,Sushi Chef
6,00493,Server
7,00494,Sushi Chef
8,00495,Sushi Preparer
2,00496,Teppanyaki Chef
6,00497,Cashier
10,00498,Server
11,00499,Cashier
9,00500,Host/Hostess
9,00501,Cashier
13,00502,Cashier
14,00503,Sushi Chef
2,00504,Cashier
12,00505,Cashier
11,00506,Sushi Preparer
14,00507,Cashier
7,00508,Sushi Chef
4,00509,Cashier
5,00510,Cashier
5,00511,Server
12,00512,Cashier
3,00513,Cashier
10,00514,Dishwasher
7,00515,Cashier
8,00516,Dishwasher
1,00517,Teppanyaki Chef
10,00518,Server
7,00519,Teppanyaki Chef
4,00520,Server
15,00521,Server
7,00522,Teppanyaki Chef
6,00523,Cashier
9,00524,Host/Hostess
11,00525,Teppanyaki Chef
9,00526,Teppanyaki Chef
2,00527,Server
4,00528,Cashier
14,00529,Sushi Preparer
13,00530,Dishwasher
1,00531,Dishwasher
9,00532,Host/Hostess
11,00533,Cashier
12,00534,Sushi Preparer
10,00535,Cashier
7,00536,Sushi Chef
8,00537,Server
14,00538,Cashier
3,00539,Sushi Preparer
11,00540,Cashier
10,00541,Sushi Chef
14,00542,Dishwasher
4,00543,Sushi Chef
11,00544,Sushi Chef
9,00545,Host/Hostess
7,00546,Host/Hostess
8,00547,Dishwasher
12,00548,Host/Hostess
12,00549,Host/Hostess
6,00550,Sushi Preparer
1,00551,Cashier
4,00552,Dishwasher
9,00553,Teppanyaki Chef
11,00554,Host/Hostess
15,00555,Cashier
10,00556,Dishwasher
14,00557,Sushi Preparer
12,00558,Teppanyaki Chef
8,00559,Server
5,00560,Sushi Preparer
13,00561,Dishwasher
5,00562,Server
3,00563,Sushi Chef
3,00564,Host/Hostess
10,00565,Server
15,00566,Host/Hostess
14,00567,Server
2,00568,Dishwasher
10,00569,Server
3,00570,Cashier
15,00571,Sushi Preparer
5,00572,Sushi Chef
1,00573,Server
5,00574,Dishwasher
7,00575,Server
4,00576,Sushi Preparer
14,00577,Dishwasher
5,00578,Server
15,00579,Dishwasher
7,00580,Teppanyaki Chef
7,00581,Sushi Preparer
9,00582,Cashier
3,00583,Dishwasher
6,00584,Dishwasher
12,00585,Server
15,00586,Teppanyaki Chef
12,00587,Dishwasher
12,00588,Host/Hostess
10,00589,Teppanyaki Chef
5,00590,Teppanyaki Chef
13,00591,Server
15,00592,Sushi Preparer
5,00593,Teppanyaki Chef
2,00594,Host/Hostess
12,00595,Cashier
6,00596,Cashier
3,00597,Server
12,00598,Teppanyaki Chef
14,00599,Server
13,00600,Host/Hostess
13,00601,Host/Hostess
7,00602,Sushi Preparer
1,00603,Teppanyaki Chef
12,00604,Host/Hostess
13,00605,Sushi Preparer
12,00606,Sushi Chef
11,00607,Sushi Chef
8,00608,Server
12,00609,Server
1,00610,Sushi Preparer
11,00611,Sushi Chef
9,00612,Cashier
5,00613,Server
6,00614,Cashier
2,00615,Server
9,00616,Sushi Chef
9,00617,Server
11,00618,Host/Hostess
6,00619,Server
9,00620,Host/Hostess
6,00621,Dishwasher
11,00622,Dishwasher
4,00623,Dishwasher
10,00624,Sushi Chef
9,00625,Teppanyaki Chef
13,00626,Sushi Preparer
9,00627,Sushi Chef
2,00628,Teppanyaki Chef
12,00629,Host/Hostess
15,00630,Cashier
13,00631,Sushi Chef
15,00632,Dishwasher
14,00633,Dishwasher
5,00634,Dishwasher
5,00635,Teppanyaki Chef
13,00636,Server
12,00637,Sushi Preparer
5,00638,Server
12,00639,Sushi Chef
1,00640,Host/Hostess
12,00641,Cashier
5,00642,Sushi Preparer
6,00643,Teppanyaki Chef
5,00644,Teppanyaki Chef
9,00645,Cashier
12,00646,Cashier
15,00647,Teppanyaki Chef
4,00648,Server
10,00649,Server
4,00650,Host/Hostess
3,00651,Cashier
9,00652,Host/Hostess
4,00653,Host/Hostess
6,00654,Server
8,00655,Sushi Chef
15,00656,Cashier
12,00657,Cashier
7,00658,Host/Hostess
8,00659,Server
10,00660,Server
13,00661,Cashier
4,00662,Sushi Preparer
4,00663,Teppanyaki Chef
13,00664,Sushi Chef
8,00665,Host/Hostess
12,00666,Sushi Chef
5,00667,Sushi Preparer
4,00668,Sushi Preparer
8,00669,Dishwasher
4,00670,Sushi Preparer
12,00671,Host/Hostess
3,00672,Sushi Chef
13,00673,Sushi Chef
12,00674,Sushi Preparer
9,00675,Dishwasher
1,00676,Server
6,00677,Teppanyaki Chef
3,00678,Dishwasher
2,00679,Cashier
4,00680,Dishwasher
7,00681,Sushi Preparer
4,00682,Server
15,00683,Host/Hostess
3,00684,Server
6,00685,Teppanyaki Chef
13,00686,Sushi Chef
1,00687,Teppanyaki Chef
10,00688,Sushi Chef
7,00689,Host/Hostess
1,00690,Sushi Chef
1,00691,Teppanyaki Chef
10,00692,Sushi Chef
11,00693,Sushi Preparer
8,00694,Sushi Chef
12,00695,Sushi Preparer
5,00696,Server
7,00697,Host/Hostess
10,00698,Dishwasher
8,00699,Sushi Preparer
7,00700,Teppanyaki Chef
11,00701,Sushi Preparer
7,00702,Dishwasher
1,00703,Sushi Chef
10,00704,Sushi Preparer
15,00705,Sushi Chef
2,00706,Dishwasher
1,00707,Sushi Chef
3,00708,Teppanyaki Chef
1,00709,Teppanyaki Chef
12,00710,Server
2,00711,Server
3,00712,Cashier
12,00713,Dishwasher
12,00714,Host/Hostess
11,00715,Dishwasher
2,00716,Sushi Preparer
1,00717,Cashier
8,00718,Server
4,00719,Sushi Chef
12,00720,Teppanyaki Chef
13,00721,Sushi Preparer
4,00722,Server
2,00723,Server
15,00724,Sushi Chef
9,00725,Cashier
7,00726,Server
2,00727,Dishwasher
9,00728,Cashier
1,00729,Teppanyaki Chef
2,00730,Sushi Preparer
7,00731,Host/Hostess
11,00732,Sushi Chef
1,00733,Sushi Chef
8,00734,Host/Hostess
7,00735,Host/Hostess
15,00736,Sushi Chef
2,00737,Cashier
4,00738,Dishwasher
2,00739,Sushi Preparer
15,00740,Dishwasher
8,00741,Sushi Chef
7,00742,Teppanyaki Chef
1,00743,Sushi Chef
5,00744,Teppanyaki Chef
2,00745,Dishwasher
7,00746,Teppanyaki Chef
7,00747,Dishwasher
14,00748,Dishwasher
12,00749,Cashier
10,00750,Sushi Chef
12,00751,Sushi Chef
14,00752,Teppanyaki Chef
6,00753,Sushi Chef
9,00754,Server
10,00755,Dishwasher
2,00756,Sushi Chef
12,00757,Cashier
8,00758,Cashier
11,00759,Sushi Chef
5,00760,Host/Hostess
2,00761,Sushi Preparer
8,00762,Cashier
5,00763,Teppanyaki Chef
13,00764,Server
13,00765,Host/Hostess
5,00766,Cashier
10,00767,Teppanyaki Chef
10,00768,Server
7,00769,Host/Hostess
15,00770,Sushi Preparer
5,00771,Sushi Preparer
11,00772,Sushi Preparer
15,00773,Dishwasher
6,00774,Cashier
6,00775,Sushi Chef
3,00776,Server
5,00777,Sushi Chef
7,00778,Server
4,00779,Teppanyaki Chef
1,00780,Dishwasher
14,00781,Dishwasher
14,00782,Cashier
3,00783,Host/Hostess
15,00784,Host/Hostess
5,00785,Sushi Chef
4,00786,Host/Hostess
13,00787,Sushi Chef
5,00788,Host/Hostess
1,00789,Host/Hostess
7,00790,Dishwasher
9,00791,Sushi Chef
4,00792,Dishwasher
14,00793,Sushi Chef
3,00794,Sushi Preparer
7,00795,Dishwasher
3,00796,Server
10,00797,Dishwasher
6,00798,Sushi Chef
2,00799,Server
3,00800,Sushi Chef
8,00801,Cashier
8,00802,Sushi Chef
7,00803,Sushi Preparer
6,00804,Teppanyaki Chef
12,00805,Sushi Preparer
13,00806,Host/Hostess
8,00807,Host/Hostess
13,00808,Server
10,00809,Server
7,00810,Teppanyaki Chef
12,00811,Dishwasher
8,00812,Teppanyaki Chef
4,00813,Cashier
7,00814,Teppanyaki Chef
14,00815,Teppanyaki Chef
9,00816,Cashier
2,00817,Dishwasher
8,00818,Server
7,00819,Cashier
12,00820,Server
6,00821,Sushi Chef
7,00822,Teppanyaki Chef
7,00823,Cashier
15,00824,Teppanyaki Chef
5,00825,Teppanyaki Chef
4,00826,Sushi Chef
6,00827,Sushi Preparer
1,00828,Cashier
4,00829,Cashier
9,00830,Cashier
7,00831,Sushi Preparer
13,00832,Server
8,00833,Dishwasher
10,00834,Host/Hostess
8,00835,Cashier
11,00836,Host/Hostess
2,00837,Teppanyaki Chef
12,00838,Sushi Chef
13,00839,Host/Hostess
6,00840,Sushi Chef
7,00841,Sushi Chef
1,00842,Server
1,00843,Host/Hostess
14,00844,Sushi Preparer
5,00845,Server
1,00846,Dishwasher
9,00847,Sushi Preparer
12,00848,Sushi Preparer
1,00849,Sushi Chef
2,00850,Sushi Chef
6,00851,Cashier
11,00852,Server
2,00853,Sushi Preparer
2,00854,Cashier
6,00855,Dishwasher
11,00856,Sushi Preparer
14,00857,Sushi Preparer
7,00858,Dishwasher
4,00859,Sushi Preparer
7,00860,Cashier
3,00861,Server
11,00862,Sushi Chef
11,00863,Sushi Chef
4,00864,Cashier
11,00865,Dishwasher
9,00866,Sushi Preparer
10,00867,Cashier
5,00868,Teppanyaki Chef
12,00869,Cashier
6,00870,Dishwasher
2,00871,Host/Hostess
13,00872,Teppanyaki Chef
14,00873,Server
7,00874,Sushi Preparer
6,00875,Server
14,00876,Cashier
9,00877,Teppanyaki Chef
1,00878,Sushi Preparer
13,00879,Host/Hostess
6,00880,Cashier
3,00881,Sushi Preparer
12,00882,Cashier
4,00883,Teppanyaki Chef
8,00884,Cashier
1,00885,Host/Hostess
1,00886,Server
14,00887,Teppanyaki Chef
11,00888,Sushi Preparer
8,00889,Cashier
14,00890,Dishwasher
5,00891,Sushi Chef
12,00892,Cashier
12,00893,Sushi Preparer
12,00894,Dishwasher
12,00895,Host/Hostess
6,00896,Teppanyaki Chef
7,00897,Cashier
8,00898,Sushi Chef
14,00899,Cashier
8,00900,Server
3,00901,Sushi Chef
15,00902,Host/Hostess
13,00903,Sushi Preparer
11,00904,Sushi Preparer
4,00905,Teppanyaki Chef
2,00906,Dishwasher
8,00907,Sushi Preparer
7,00908,Dishwasher
15,00909,Sushi Preparer
2,00910,Host/Hostess
2,00911,Server
3,00912,Sushi Preparer
11,00913,Server
6,00914,Dishwasher
15,00915,Sushi Chef
8,00916,Sushi Chef
11,00917,Sushi Chef
1,00918,Dishwasher
13,00919,Cashier
12,00920,Host/Hostess
1,00921,Server
4,00922,Dishwasher
13,00923,Host/Hostess
7,00924,Host/Hostess
13,00925,Cashier
14,00926,Sushi Preparer
9,00927,Cashier
4,00928,Dishwasher
1,00929,Cashier
2,00930,Sushi Preparer
5,00931,Cashier
6,00932,Sushi Preparer
3,00933,Host/Hostess
1,00934,Server
11,00935,Sushi Preparer
10,00936,Server
9,00937,Sushi Chef
11,00938,Sushi Preparer
6,00939,Sushi Preparer
13,00940,Sushi Chef
3,00941,Dishwasher
4,00942,Sushi Preparer
5,00943,Sushi Chef
7,00944,Server
10,00945,Cashier
6,00946,Server
12,00947,Server
1,00948,Server
15,00949,Dishwasher
14,00950,Teppanyaki Chef
6,00951,Cashier
13,00952,Dishwasher
3,00953,Server
4,00954,Server
2,00955,Cashier
14,00956,Teppanyaki Chef
1,00957,Teppanyaki Chef
5,00958,Cashier
7,00959,Sushi Chef
11,00960,Host/Hostess
2,00961,Teppanyaki Chef
11,00962,Dishwasher
15,00963,Sushi Chef
8,00964,Host/Hostess
2,00965,Dishwasher
10,00966,Sushi Chef
12,00967,Server
8,00968,Server
6,00969,Teppanyaki Chef
1,00970,Host/Hostess
10,00971,Sushi Chef
11,00972,Server
8,00973,Server
9,00974,Server
3,00975,Cashier
13,00976,Sushi Chef
3,00977,Server
2,00978,Cashier
8,00979,Teppanyaki Chef
7,00980,Server
14,00981,Server
7,00982,Cashier
7,00983,Sushi Chef
2,00984,Dishwasher
8,00985,Server
3,00986,Sushi Preparer
6,00987,Sushi Preparer
8,00988,Sushi Chef
7,00989,Teppanyaki Chef
13,00990,Sushi Preparer
8,00991,Dishwasher
9,00992,Cashier
9,00993,Teppanyaki Chef
11,00994,Teppanyaki Chef
15,00995,Teppanyaki Chef
1,00996,Teppanyaki Chef
8,00997,Sushi Preparer
13,00998,Server
7,00999,Sushi Preparer
3,01000,Sushi Chef
4,01001,Sushi Preparer
2,01002,Cashier
13,01003,Sushi Preparer
1,01004,Sushi Preparer
11,01005,Sushi Chef
10,01006,Sushi Preparer
5,01007,Host/Hostess
6,01008,Host/Hostess
8,01009,Sushi Chef
11,01010,Server
9,01011,Cashier
7,01012,Dishwasher
6,01013,Host/Hostess
5,01014,Cashier
3,01015,Host/Hostess
5,01016,Sushi Chef
14,01017,Teppanyaki Chef
11,01018,Sushi Chef
2,01019,Cashier
4,01020,Host/Hostess
5,01021,Teppanyaki Chef
15,01022,Dishwasher
10,01023,Sushi Preparer
6,01024,Sushi Preparer
2,01025,Dishwasher
12,01026,Host/Hostess
3,01027,Dishwasher
6,01028,Sushi Chef
13,01029,Server
5,01030,Sushi Chef
15,01031,Host/Hostess
13,01032,Cashier
13,01033,Host/Hostess
15,01034,Sushi Preparer
1,01035,Server
6,01036,Cashier
9,01037,Sushi Preparer
14,01038,Dishwasher
3,01039,Dishwasher
4,01040,Cashier
7,01041,Sushi Preparer
11,01042,Sushi Chef
2,01043,Sushi Preparer
1,01044,Sushi Preparer
15,01045,Teppanyaki Chef
4,01046,Dishwasher
9,01047,Sushi Preparer
11,01048,Teppanyaki Chef
4,01049,Host/Hostess
4,01050,Sushi Preparer
1,01051,Server
14,01052,Host/Hostess
3,01053,Dishwasher
5,01054,Dishwasher
6,01055,Dishwasher
14,01056,Sushi Chef
6,01057,Sushi Preparer
8,01058,Sushi Preparer
15,01059,Dishwasher
10,01060,Server
7,01061,Sushi Preparer
4,01062,Sushi Chef
5,01063,Teppanyaki Chef
2,01064,Server
4,01065,Sushi Chef
8,01066,Dishwasher
14,01067,Server
4,01068,Dishwasher
5,01069,Host/Hostess
13,01070,Sushi Preparer
5,01071,Sushi Preparer
4,01072,Sushi Chef
4,01073,Cashier
12,01074,Sushi Chef
7,01075,Sushi Preparer
11,01076,Teppanyaki Chef
8,01077,Dishwasher
9,01078,Cashier
13,01079,Server
9,01080,Dishwasher
14,01081,Cashier
9,01082,Dishwasher
8,01083,Sushi Chef
12,01084,Teppanyaki Chef
12,01085,Sushi Chef
3,01086,Host/Hostess
4,01087,Server
13,01088,Dishwasher
13,01089,Cashier
2,01090,Sushi Preparer
15,01091,Server
3,01092,Host/Hostess
2,01093,Dishwasher
14,01094,Sushi Preparer
13,01095,Server
4,01096,Host/Hostess
7,01097,Server
1,01098,Sushi Preparer
12,01099,Host/Hostess
3,01100,Cashier
12,01101,Sushi Preparer
12,01102,Host/Hostess
8,01103,Dishwasher
13,01104,Cashier
1,01105,Sushi Chef
7,01106,Host/Hostess
7,01107,Dishwasher
15,01108,Cashier
13,01109,Cashier
15,01110,Sushi Preparer
13,01111,Server
9,01112,Sushi Preparer
1,01113,Sushi Chef
3,01114,Sushi Preparer
7,01115,Cashier
11,01116,Sushi Preparer
14,01117,Cashier
12,01118,Teppanyaki Chef
6,01119,Dishwasher
10,01120,Host/Hostess
12,01121,Server
7,01122,Host/Hostess
14,01123,Dishwasher
13,01124,Cashier
8,01125,Sushi Preparer
6,01126,Server
5,01127,Cashier
9,01128,Teppanyaki Chef
11,01129,Server
7,01130,Teppanyaki Chef
13,01131,Dishwasher
7,01132,Cashier
15,01133,Server
14,01134,Sushi Preparer
6,01135,Server
5,01136,Teppanyaki Chef
13,01137,Host/Hostess
2,01138,Dishwasher
8,01139,Sushi Chef
5,01140,Cashier
15,01141,Host/Hostess
